Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
LAS,LGA,F9,18182,219,403.48,2627.46,206761,206761,3,3,0.0879,4284.0,334.54,289.77
LAS,LGA,NK,104378,94,289.77,2627.46,206761,206761,3,3,0.5048,4284.0,334.54,289.77
LAS,MCO,NK,52468,319,267.37,2051.5,132691,132691,2,2,0.3954,5219.0,246.69,233.17
LAS,MCO,UA,80223,483,233.17,2051.5,132691,132691,2,2,0.6046,5219.0,246.69,233.17
LAS,MIA,AS,15362,50,234.74,2522.88,200657,200657,4,4,0.0766,3504.0,323.53,234.74
LAS,MIA,DL,55875,41,320.8,2522.88,200657,200657,4,4,0.2785,3504.0,323.53,234.74
LAS,MIA,F9,30262,285,341.85,2522.88,200657,200657,4,4,0.1508,3504.0,323.53,234.74
LAS,MIA,WN,99158,423,333.24,2522.88,200657,200657,4,4,0.4942,3504.0,323.53,234.74
LAS,MSP,F9,63200,252,213.7,752.61,122934,122934,2,2,0.5141,5004.0,201.67,188.94
LAS,MSP,UA,59734,461,188.94,752.61,122934,122934,2,2,0.4859,5004.0,201.67,188.94
LAS,ORD,B6,81277,172,180.01,1538.98,258870,258870,3,3,0.314,3342.0,184.92,173.03
LAS,ORD,NK,85734,108,173.03,1538.98,258870,258870,3,3,0.3312,3342.0,184.92,173.03
LAS,ORD,UA,91859,24,200.35,1538.98,258870,258870,3,3,0.3548,3342.0,184.92,173.03
LAS,PHL,AA,23160,461,173.98,315.3,252530,252530,5,5,0.0917,2498.0,160.44,129.02
LAS,PHL,B6,70866,252,129.02,315.3,252530,252530,5,5,0.2806,2498.0,160.44,129.02
LAS,PHL,F9,77676,212,169.06,315.3,252530,252530,5,5,0.3076,2498.0,160.44,129.02
LAS,PHL,NK,63571,296,184.62,315.3,252530,252530,5,5,0.2517,2498.0,160.44,129.02
LAS,PHL,WN,17257,50,143.47,315.3,252530,252530,5,5,0.0683,2498.0,160.44,129.02
LAS,PHX,AA,70953,302,281.25,1086.87,195245,195245,3,3,0.3634,3350.0,272.37,265.89
LAS,PHX,F9,59563,167,268.85,1086.87,195245,195245,3,3,0.3051,3350.0,272.37,265.89
LAS,PHX,UA,64729,184,265.89,1086.87,195245,195245,3,3,0.3315,3350.0,272.37,265.89
LAS,SEA,DL,6942,345,189.51,1326.97,66307,66307,4,4,0.1047,3622.0,215.04,189.51
LAS,SEA,F9,34566,316,224.83,1326.97,66307,66307,4,4,0.5213,3622.0,215.04,189.51
LAS,SEA,UA,7815,13,230.82,1326.97,66307,66307,4,4,0.1179,3622.0,215.04,189.51
LAS,SEA,WN,16984,306,198.28,1326.97,66307,66307,4,4,0.2561,3622.0,215.04,189.51
LAS,SFO,AA,95183,102,194.7,1150.71,159962,159962,4,4,0.595,4330.0,196.58,152.65
LAS,SFO,AS,15002,79,152.65,1150.71,159962,159962,4,4,0.0938,4330.0,196.58,152.65
LAS,SFO,B6,41598,35,212.81,1150.71,159962,159962,4,4,0.26,4330.0,196.58,152.65
LAS,SFO,UA,8179,409,216.46,1150.71,159962,159962,4,4,0.0511,4330.0,196.58,152.65
LAX,ATL,AA,93797,80,277.05,2753.13,93797,93797,1,1,1.0,10000.0,277.05,277.05
LAX,BOS,AA,95437,73,297.79,1736.44,219793,219793,4,4,0.4342,3892.0,263.53,226.63
LAX,BOS,DL,2303,184,266.72,1736.44,219793,219793,4,4,0.0105,3892.0,263.53,226.63
LAX,BOS,F9,27544,85,271.18,1736.44,219793,219793,4,4,0.1253,3892.0,263.53,226.63
LAX,BOS,UA,94509,366,226.63,1736.44,219793,219793,4,4,0.43,3892.0,263.53,226.63
LAX,CLT,WN,97311,358,192.55,1467.71,97311,97311,1,1,1.0,10000.0,192.55,192.55
LAX,DEN,AA,77944,468,282.83,1654.91,280179,280179,4,4,0.2782,2951.0,240.16,198.8
LAX,DEN,NK,75081,63,256.21,1654.91,280179,280179,4,4,0.268,2951.0,240.16,198.8
LAX,DEN,UA,22569,480,198.8,1654.91,280179,280179,4,4,0.0806,2951.0,240.16,198.8
LAX,DEN,WN,104585,181,205.75,1654.91,280179,280179,4,4,0.3733,2951.0,240.16,198.8
LAX,DFW,AA,77610,466,277.62,2538.31,184295,184295,5,5,0.4211,3096.0,309.51,277.62
LAX,DFW,AS,35764,80,405.19,2538.31,184295,184295,5,5,0.1941,3096.0,309.51,277.62
LAX,DFW,B6,5839,459,330.91,2538.31,184295,184295,5,5,0.0317,3096.0,309.51,277.62
LAX,DFW,F9,55572,180,293.01,2538.31,184295,184295,5,5,0.3015,3096.0,309.51,277.62
LAX,DFW,UA,9510,493,293.25,2538.31,184295,184295,5,5,0.0516,3096.0,309.51,277.62
LAX,DTW,AA,56185,421,103.95,672.74,372999,372999,5,5,0.1506,2145.0,113.53,100.71
LAX,DTW,AS,55514,10,121.74,672.74,372999,372999,5,5,0.1488,2145.0,113.53,100.71
LAX,DTW,B6,96525,401,107.05,672.74,372999,372999,5,5,0.2588,2145.0,113.53,100.71
LAX,DTW,UA,101227,293,128.57,672.74,372999,372999,5,5,0.2714,2145.0,113.53,100.71
LAX,DTW,WN,63548,65,100.71,672.74,372999,372999,5,5,0.1704,2145.0,113.53,100.71
LAX,EWR,F9,119094,409,115.24,701.15,179508,179508,3,3,0.6634,4968.0,130.38,115.24
LAX,EWR,UA,29188,292,171.94,701.15,179508,179508,3,3,0.1626,4968.0,130.38,115.24
LAX,EWR,WN,31226,206,149.26,701.15,179508,179508,3,3,0.174,4968.0,130.38,115.24
LAX,IAH,F9,14972,82,264.64,1610.7,14972,14972,1,1,1.0,10000.0,264.64,264.64
LAX,JFK,F9,22699,430,221.95,846.04,22699,22699,1,1,1.0,10000.0,221.95,221.95
LAX,LAS,AS,58618,449,324.33,1948.8,189146,189146,3,3,0.3099,3532.0,274.67,250.21
LAX,LAS,NK,46791,350,256.24,1948.8,189146,189146,3,3,0.2474,3532.0,274.67,250.21
LAX,LAS,WN,83737,209,250.21,1948.8,189146,189146,3,3,0.4427,3532.0,274.67,250.21
LAX,LGA,AS,56968,18,308.43,1631.21,265802,265802,3,3,0.2143,3598.0,228.18,202.15
LAX,LGA,DL,117930,220,209.48,1631.21,265802,265802,3,3,0.4437,3598.0,228.18,202.15
LAX,LGA,WN,90904,299,202.15,1631.21,265802,265802,3,3,0.342,3598.0,228.18,202.15
LAX,MCO,B6,100459,310,311.59,2222.63,190422,190422,3,3,0.5276,4025.0,301.36,285.0
LAX,MCO,DL,60062,339,285.0,2222.63,190422,190422,3,3,0.3154,4025.0,301.36,285.0
LAX,MCO,WN,29901,362,299.85,2222.63,190422,190422,3,3,0.157,4025.0,301.36,285.0
LAX,MIA,B6,55579,319,260.49,2440.35,208617,208617,4,4,0.2664,2624.0,271.28,224.88
LAX,MIA,DL,53655,392,307.63,2440.35,208617,208617,4,4,0.2572,2624.0,271.28,224.88
LAX,MIA,F9,33652,305,321.76,2440.35,208617,208617,4,4,0.1613,2624.0,271.28,224.88
LAX,MIA,UA,65731,68,224.88,2440.35,208617,208617,4,4,0.3151,2624.0,271.28,224.88
LAX,MSP,AA,98332,42,257.17,2024.77,398700,398700,5,5,0.2466,2214.0,273.3,236.71
LAX,MSP,AS,32117,139,320.71,2024.77,398700,398700,5,5,0.0806,2214.0,273.3,236.71
LAX,MSP,B6,106630,500,236.71,2024.77,398700,398700,5,5,0.2674,2214.0,273.3,236.71
LAX,MSP,F9,74838,64,328.2,2024.77,398700,398700,5,5,0.1877,2214.0,273.3,236.71
LAX,MSP,UA,86783,168,271.64,2024.77,398700,398700,5,5,0.2177,2214.0,273.3,236.71
LAX,ORD,AA,6932,440,261.26,2220.0,313782,313782,5,5,0.0221,2952.0,280.7,233.85
LAX,ORD,AS,100197,287,299.36,2220.0,313782,313782,5,5,0.3193,2952.0,280.7,233.85
LAX,ORD,DL,16717,118,248.18,2220.0,313782,313782,5,5,0.0533,2952.0,280.7,233.85
LAX,ORD,NK,113123,374,233.85,2220.0,313782,313782,5,5,0.3605,2952.0,280.7,233.85
LAX,ORD,UA,76813,128,334.19,2220.0,313782,313782,5,5,0.2448,2952.0,280.7,233.85
LAX,PHL,AS,50297,110,325.46,1974.59,242067,242067,3,3,0.2078,3725.0,312.66,289.81
LAX,PHL,F9,117187,33,289.81,1974.59,242067,242067,3,3,0.4841,3725.0,312.66,289.81
LAX,PHL,WN,74583,59,339.94,1974.59,242067,242067,3,3,0.3081,3725.0,312.66,289.81
LAX,PHX,F9,33544,247,264.45,2672.86,54832,54832,2,2,0.6118,5250.0,268.18,264.45
LAX,PHX,WN,21288,465,274.07,2672.86,54832,54832,2,2,0.3882,5250.0,268.18,264.45
LAX,SEA,AS,6603,360,229.6,921.95,37361,37361,2,2,0.1767,7090.0,251.24,229.6
LAX,SEA,DL,30758,391,255.88,921.95,37361,37361,2,2,0.8233,7090.0,251.24,229.6
LAX,SFO,AA,80880,108,308.8,1741.73,350394,350394,5,5,0.2308,2603.0,272.91,226.04
LAX,SFO,B6,108637,186,289.85,1741.73,350394,350394,5,5,0.31,2603.0,272.91,226.04
LAX,SFO,F9,31683,118,226.04,1741.73,350394,350394,5,5,0.0904,2603.0,272.91,226.04
LAX,SFO,UA,18353,312,273.06,1741.73,350394,350394,5,5,0.0524,2603.0,272.91,226.04
LAX,SFO,WN,110841,290,243.5,1741.73,350394,350394,5,5,0.3163,2603.0,272.91,226.04
LGA,ATL,B6,116149,449,323.43,2107.38,252951,252951,3,3,0.4592,4053.0,332.31,323.43
LGA,ATL,DL,107660,404,325.08,2107.38,252951,252951,3,3,0.4256,4053.0,332.31,323.43
LGA,ATL,NK,29142,352,394.44,2107.38,252951,252951,3,3,0.1152,4053.0,332.31,323.43
LGA,BOS,AS,7069,422,188.67,1253.57,171998,171998,5,5,0.0411,3966.0,198.99,181.85
LGA,BOS,DL,8942,106,222.34,1253.57,171998,171998,5,5,0.052,3966.0,198.99,181.85
LGA,BOS,F9,86197,349,181.85,1253.57,171998,171998,5,5,0.5012,3966.0,198.99,181.85
LGA,BOS,NK,64370,156,219.36,1253.57,171998,171998,5,5,0.3742,3966.0,198.99,181.85
LGA,BOS,UA,5420,440,204.72,1253.57,171998,171998,5,5,0.0315,3966.0,198.99,181.85
LGA,CLT,F9,79237,103,217.59,564.68,313509,313509,4,4,0.2527,2829.0,199.51,141.59
LGA,CLT,NK,84362,284,183.77,564.68,313509,313509,4,4,0.2691,2829.0,199.51,141.59
LGA,CLT,UA,35064,194,141.59,564.68,313509,313509,4,4,0.1118,2829.0,199.51,141.59
LGA,CLT,WN,114846,88,216.28,564.68,313509,313509,4,4,0.3663,2829.0,199.51,141.59
LGA,DEN,AA,115141,79,160.29,368.46,217717,217717,2,2,0.5289,5017.0,150.98,140.54
LGA,DEN,NK,102576,385,140.54,368.46,217717,217717,2,2,0.4711,5017.0,150.98,140.54
LGA,DFW,AS,5387,31,162.93,629.78,166022,166022,4,4,0.0324,5147.0,166.76,154.45
LGA,DFW,B6,8900,322,154.45,629.78,166022,166022,4,4,0.0536,5147.0,166.76,154.45
LGA,DFW,UA,40053,231,165.91,629.78,166022,166022,4,4,0.2413,5147.0,166.76,154.45
LGA,DFW,WN,111682,485,168.23,629.78,166022,166022,4,4,0.6727,5147.0,166.76,154.45
LGA,DTW,DL,21918,77,219.26,1435.55,21918,21918,1,1,1.0,10000.0,219.26,219.26
LGA,EWR,DL,30755,294,355.37,2653.91,30755,30755,1,1,1.0,10000.0,355.37,355.37
LGA,IAH,AA,1805,122,185.64,1125.47,117692,117692,5,5,0.0153,3311.0,184.17,169.21
LGA,IAH,AS,16602,229,230.35,1125.47,117692,117692,5,5,0.1411,3311.0,184.17,169.21
LGA,IAH,DL,26356,249,188.07,1125.47,117692,117692,5,5,0.2239,3311.0,184.17,169.21
LGA,IAH,NK,58299,364,169.21,1125.47,117692,117692,5,5,0.4954,3311.0,184.17,169.21
LGA,IAH,WN,14630,459,184.2,1125.47,117692,117692,5,5,0.1243,3311.0,184.17,169.21
LGA,JFK,AS,25444,182,240.88,1621.91,215225,215225,4,4,0.1182,4054.0,242.13,209.45
LGA,JFK,NK,82813,251,284.14,1621.91,215225,215225,4,4,0.3848,4054.0,242.13,209.45
LGA,JFK,UA,106165,303,209.45,1621.91,215225,215225,4,4,0.4933,4054.0,242.13,209.45
LGA,JFK,WN,803,230,268.9,1621.91,215225,215225,4,4,0.0037,4054.0,242.13,209.45
LGA,LAS,AA,48552,93,342.54,1641.4,107526,107526,3,3,0.4515,3647.0,314.49,271.93
LGA,LAS,DL,21731,322,324.77,1641.4,107526,107526,3,3,0.2021,3647.0,314.49,271.93
LGA,LAS,NK,37243,183,271.93,1641.4,107526,107526,3,3,0.3464,3647.0,314.49,271.93
LGA,LAX,DL,117706,238,119.23,559.03,150717,150717,3,3,0.781,6340.0,115.67,83.92
LGA,LAX,F9,17419,98,83.92,559.03,150717,150717,3,3,0.1156,6340.0,115.67,83.92
LGA,LAX,NK,15592,399,124.29,559.03,150717,150717,3,3,0.1035,6340.0,115.67,83.92
LGA,MCO,AA,118287,98,331.54,2439.76,317349,317349,4,4,0.3727,2893.0,328.77,311.96
LGA,MCO,AS,63203,187,311.96,2439.76,317349,317349,4,4,0.1992,2893.0,328.77,311.96
LGA,MCO,NK,98922,137,340.78,2439.76,317349,317349,4,4,0.3117,2893.0,328.77,311.96
LGA,MCO,WN,36937,117,316.49,2439.76,317349,317349,4,4,0.1164,2893.0,328.77,311.96
LGA,MIA,AA,38871,218,143.41,921.65,66622,66622,2,2,0.5835,5139.0,159.25,143.41
LGA,MIA,NK,27751,19,181.44,921.65,66622,66622,2,2,0.4165,5139.0,159.25,143.41
LGA,MSP,DL,71302,44,102.3,372.61,280962,280962,3,3,0.2538,3428.0,104.78,93.44
LGA,MSP,F9,104361,75,93.44,372.61,280962,280962,3,3,0.3714,3428.0,104.78,93.44
LGA,MSP,NK,105299,389,117.71,372.61,280962,280962,3,3,0.3748,3428.0,104.78,93.44
LGA,ORD,F9,68470,156,225.42,1117.06,68470,68470,1,1,1.0,10000.0,225.42,225.42
LGA,PHL,AA,54709,142,320.74,1398.37,237925,237925,3,3,0.2299,3501.0,311.98,302.89
LGA,PHL,F9,96136,62,302.89,1398.37,237925,237925,3,3,0.4041,3501.0,311.98,302.89
LGA,PHL,UA,87080,246,316.51,1398.37,237925,237925,3,3,0.366,3501.0,311.98,302.89
LGA,PHX,F9,99954,112,203.46,1141.94,117949,117949,2,2,0.8474,7414.0,209.83,203.46
LGA,PHX,NK,17995,88,245.18,1141.94,117949,117949,2,2,0.1526,7414.0,209.83,203.46
LGA,SEA,AS,86749,430,274.59,2085.51,255746,255746,3,3,0.3392,3387.0,306.87,274.59
LGA,SEA,F9,71314,26,334.42,2085.51,255746,255746,3,3,0.2788,3387.0,306.87,274.59
LGA,SEA,WN,97683,420,315.43,2085.51,255746,255746,3,3,0.382,3387.0,306.87,274.59
LGA,SFO,AA,9999,287,166.04,772.88,187958,187958,5,5,0.0532,2698.0,183.91,166.04
LGA,SFO,AS,27330,103,172.76,772.88,187958,187958,5,5,0.1454,2698.0,183.91,166.04
LGA,SFO,B6,25468,90,221.24,772.88,187958,187958,5,5,0.1355,2698.0,183.91,166.04
LGA,SFO,UA,72685,463,179.54,772.88,187958,187958,5,5,0.3867,2698.0,183.91,166.04
LGA,SFO,WN,52476,53,181.07,772.88,187958,187958,5,5,0.2792,2698.0,183.91,166.04
MCO,ATL,AA,101492,46,423.47,2698.34,267521,267521,4,4,0.3794,2892.0,403.11,306.43
MCO,ATL,AS,71071,471,306.43,2698.34,267521,267521,4,4,0.2657,2892.0,403.11,306.43
MCO,ATL,DL,67958,252,459.96,2698.34,267521,267521,4,4,0.254,2892.0,403.11,306.43
MCO,ATL,WN,27000,425,437.94,2698.34,267521,267521,4,4,0.1009,2892.0,403.11,306.43
MCO,BOS,AS,107660,147,185.08,359.48,156781,156781,2,2,0.6867,5697.0,185.07,185.04
MCO,BOS,UA,49121,171,185.04,359.48,156781,156781,2,2,0.3133,5697.0,185.07,185.04
MCO,CLT,AA,44300,121,199.18,1281.58,165812,165812,3,3,0.2672,4517.0,235.65,199.18
MCO,CLT,NK,21560,434,230.66,1281.58,165812,165812,3,3,0.13,4517.0,235.65,199.18
MCO,CLT,WN,99952,90,252.89,1281.58,165812,165812,3,3,0.6028,4517.0,235.65,199.18
MCO,DEN,AS,105068,445,264.78,869.63,144616,144616,2,2,0.7265,6026.0,250.29,211.79
MCO,DEN,NK,39548,80,211.79,869.63,144616,144616,2,2,0.2735,6026.0,250.29,211.79
MCO,DFW,AA,59194,290,217.09,1388.55,272165,272165,4,4,0.2175,3042.0,232.99,217.09
MCO,DFW,B6,66479,165,217.27,1388.55,272165,272165,4,4,0.2443,3042.0,232.99,217.09
MCO,DFW,UA,117284,287,229.9,1388.55,272165,272165,4,4,0.4309,3042.0,232.99,217.09
MCO,DFW,WN,29208,138,313.42,1388.55,272165,272165,4,4,0.1073,3042.0,232.99,217.09
MCO,DTW,AA,92083,155,472.05,2644.22,269856,269856,5,5,0.3412,2674.0,411.06,301.99
MCO,DTW,AS,82663,58,406.19,2644.22,269856,269856,5,5,0.3063,2674.0,411.06,301.99
MCO,DTW,DL,56652,323,301.99,2644.22,269856,269856,5,5,0.2099,2674.0,411.06,301.99
MCO,DTW,F9,29516,182,475.39,2644.22,269856,269856,5,5,0.1094,2674.0,411.06,301.99
MCO,DTW,UA,8942,163,306.83,2644.22,269856,269856,5,5,0.0331,2674.0,411.06,301.99
MCO,EWR,AA,25569,247,170.31,549.73,150932,150932,3,3,0.1694,3956.0,156.72,149.84
MCO,EWR,NK,78482,486,149.84,549.73,150932,150932,3,3,0.52,3956.0,156.72,149.84
MCO,EWR,WN,46881,312,160.82,549.73,150932,150932,3,3,0.3106,3956.0,156.72,149.84
MCO,IAH,AS,34530,465,291.82,1936.69,115984,115984,2,2,0.2977,5819.0,281.74,277.46
MCO,IAH,NK,81454,234,277.46,1936.69,115984,115984,2,2,0.7023,5819.0,281.74,277.46
MCO,JFK,AA,92864,194,283.9,2340.76,280681,280681,5,5,0.3309,2787.0,354.4,283.9
MCO,JFK,F9,21400,103,310.72,2340.76,280681,280681,5,5,0.0762,2787.0,354.4,283.9
MCO,JFK,NK,10993,213,337.94,2340.76,280681,280681,5,5,0.0392,2787.0,354.4,283.9
MCO,JFK,UA,59349,190,381.93,2340.76,280681,280681,5,5,0.2114,2787.0,354.4,283.9
MCO,JFK,WN,96075,314,417.16,2340.76,280681,280681,5,5,0.3423,2787.0,354.4,283.9
MCO,LAS,UA,87906,234,331.4,2795.53,87906,87906,1,1,1.0,10000.0,331.4,331.4
MCO,LAX,B6,102039,322,178.97,1130.73,102039,102039,1,1,1.0,10000.0,178.97,178.97
MCO,LGA,AA,91654,255,235.08,1493.75,315472,315472,5,5,0.2905,2650.0,199.51,175.88
MCO,LGA,AS,111685,307,177.95,1493.75,315472,315472,5,5,0.354,2650.0,199.51,175.88
MCO,LGA,B6,16924,499,218.24,1493.75,315472,315472,5,5,0.0536,2650.0,199.51,175.88
MCO,LGA,F9,66161,358,175.88,1493.75,315472,315472,5,5,0.2097,2650.0,199.51,175.88
MCO,LGA,WN,29048,301,213.11,1493.75,315472,315472,5,5,0.0921,2650.0,199.51,175.88
MCO,MIA,AA,11422,246,156.99,554.29,126934,126934,3,3,0.09,6717.0,130.65,127.41
MCO,MIA,AS,102593,208,127.41,554.29,126934,126934,3,3,0.8082,6717.0,130.65,127.41
MCO,MIA,B6,12919,361,133.06,554.29,126934,126934,3,3,0.1018,6717.0,130.65,127.41
MCO,MSP,AA,1774,157,325.27,2177.49,192880,192880,3,3,0.0092,4930.0,286.88,279.86
MCO,MSP,AS,101800,114,292.37,2177.49,192880,192880,3,3,0.5278,4930.0,286.88,279.86
MCO,MSP,DL,89306,165,279.86,2177.49,192880,192880,3,3,0.463,4930.0,286.88,279.86
MCO,ORD,AA,44723,87,258.34,1470.68,309091,309091,4,4,0.1447,2918.0,248.25,213.03
MCO,ORD,AS,47678,278,213.03,1470.68,309091,309091,4,4,0.1543,2918.0,248.25,213.03
MCO,ORD,DL,100631,133,259.38,1470.68,309091,309091,4,4,0.3256,2918.0,248.25,213.03
MCO,ORD,WN,116059,382,249.18,1470.68,309091,309091,4,4,0.3755,2918.0,248.25,213.03
MCO,PHL,AS,76208,19,276.91,2573.26,279235,279235,5,5,0.2729,2072.0,332.0,276.91
MCO,PHL,B6,51345,40,286.8,2573.26,279235,279235,5,5,0.1839,2072.0,332.0,276.91
MCO,PHL,DL,52638,492,372.72,2573.26,279235,279235,5,5,0.1885,2072.0,332.0,276.91
MCO,PHL,F9,53919,301,440.11,2573.26,279235,279235,5,5,0.1931,2072.0,332.0,276.91
MCO,PHL,UA,45125,195,299.82,2573.26,279235,279235,5,5,0.1616,2072.0,332.0,276.91
MCO,PHX,AA,44705,378,142.24,326.44,151915,151915,3,3,0.2943,5226.0,172.6,131.61
MCO,PHX,AS,100055,480,189.1,326.44,151915,151915,3,3,0.6586,5226.0,172.6,131.61
MCO,PHX,NK,7155,66,131.61,326.44,151915,151915,3,3,0.0471,5226.0,172.6,131.61
MCO,SEA,UA,58851,37,202.48,1121.33,58851,58851,1,1,1.0,10000.0,202.48,202.48
MCO,SFO,AS,6071,368,323.67,2555.78,6071,6071,1,1,1.0,10000.0,323.67,323.67
MIA,ATL,AA,64807,445,193.45,1058.16,302443,302443,4,4,0.2143,2543.0,247.21,193.45
MIA,ATL,AS,77365,376,246.23,1058.16,302443,302443,4,4,0.2558,2543.0,247.21,193.45
MIA,ATL,F9,90986,123,287.33,1058.16,302443,302443,4,4,0.3008,2543.0,247.21,193.45
MIA,ATL,UA,69285,207,245.89,1058.16,302443,302443,4,4,0.2291,2543.0,247.21,193.45
MIA,BOS,AA,31468,83,340.21,2298.51,226291,226291,4,4,0.1391,3000.0,310.62,264.72
MIA,BOS,AS,31492,176,394.5,2298.51,226291,226291,4,4,0.1392,3000.0,310.62,264.72
MIA,BOS,UA,77200,165,264.72,2298.51,226291,226291,4,4,0.3412,3000.0,310.62,264.72
MIA,BOS,WN,86131,135,310.28,2298.51,226291,226291,4,4,0.3806,3000.0,310.62,264.72
MIA,CLT,AA,76069,250,346.96,2358.12,87401,87401,2,2,0.8703,7742.0,342.38,311.65
MIA,CLT,B6,11332,313,311.65,2358.12,87401,87401,2,2,0.1297,7742.0,342.38,311.65
MIA,DEN,AS,98388,297,431.08,2267.31,294754,294754,4,4,0.3338,2656.0,356.1,293.96
MIA,DEN,DL,63424,143,345.81,2267.31,294754,294754,4,4,0.2152,2656.0,356.1,293.96
MIA,DEN,F9,50164,302,293.96,2267.31,294754,294754,4,4,0.1702,2656.0,356.1,293.96
MIA,DEN,WN,82778,79,312.53,2267.31,294754,294754,4,4,0.2808,2656.0,356.1,293.96
MIA,DFW,NK,72949,22,211.99,1523.84,143246,143246,2,2,0.5093,5002.0,196.96,181.36
MIA,DFW,UA,70297,251,181.36,1523.84,143246,143246,2,2,0.4907,5002.0,196.96,181.36
MIA,DTW,AS,109969,498,133.0,573.7,109969,109969,1,1,1.0,10000.0,133.0,133.0
MIA,EWR,AS,52187,418,220.31,1173.28,333983,333983,5,5,0.1563,2460.0,207.35,160.3
MIA,EWR,B6,49284,192,197.88,1173.28,333983,333983,5,5,0.1476,2460.0,207.35,160.3
MIA,EWR,F9,97490,459,202.65,1173.28,333983,333983,5,5,0.2919,2460.0,207.35,160.3
MIA,EWR,NK,24703,283,160.3,1173.28,333983,333983,5,5,0.074,2460.0,207.35,160.3
MIA,EWR,WN,110319,414,220.15,1173.28,333983,333983,5,5,0.3303,2460.0,207.35,160.3
MIA,IAH,AA,4180,395,373.74,2069.8,157292,157292,5,5,0.0266,3234.0,317.79,268.76
MIA,IAH,AS,68519,86,285.54,2069.8,157292,157292,5,5,0.4356,3234.0,317.79,268.76
MIA,IAH,DL,13417,196,268.76,2069.8,157292,157292,5,5,0.0853,3234.0,317.79,268.76
MIA,IAH,F9,18624,295,337.68,2069.8,157292,157292,5,5,0.1184,3234.0,317.79,268.76
MIA,IAH,WN,52552,381,360.86,2069.8,157292,157292,5,5,0.3341,3234.0,317.79,268.76
MIA,JFK,AS,107542,352,139.17,656.11,107542,107542,1,1,1.0,10000.0,139.17,139.17
MIA,LAS,AS,113934,425,199.33,1344.69,424594,424594,5,5,0.2683,2498.0,214.87,199.33
MIA,LAS,B6,106437,136,214.3,1344.69,424594,424594,5,5,0.2507,2498.0,214.87,199.33
MIA,LAS,NK,3063,143,233.43,1344.69,424594,424594,5,5,0.0072,2498.0,214.87,199.33
MIA,LAS,UA,116171,92,225.05,1344.69,424594,424594,5,5,0.2736,2498.0,214.87,199.33
MIA,LAS,WN,84989,390,221.82,1344.69,424594,424594,5,5,0.2002,2498.0,214.87,199.33
MIA,LAX,AS,68043,370,303.95,1907.86,119771,119771,4,4,0.5681,4124.0,300.42,203.4
MIA,LAX,F9,1334,443,203.4,1907.86,119771,119771,4,4,0.0111,4124.0,300.42,203.4
MIA,LAX,UA,27913,45,299.82,1907.86,119771,119771,4,4,0.2331,4124.0,300.42,203.4
MIA,LAX,WN,22481,157,296.24,1907.86,119771,119771,4,4,0.1877,4124.0,300.42,203.4
MIA,LGA,DL,86188,271,232.16,1056.98,86188,86188,1,1,1.0,10000.0,232.16,232.16
MIA,MCO,WN,35274,260,230.77,733.17,35274,35274,1,1,1.0,10000.0,230.77,230.77
MIA,MSP,WN,31470,340,213.05,343.34,31470,31470,1,1,1.0,10000.0,213.05,213.05
MIA,ORD,AA,1563,276,323.08,2142.62,43645,43645,5,5,0.0358,3212.0,270.71,215.65
MIA,ORD,B6,12637,388,215.65,2142.62,43645,43645,5,5,0.2895,3212.0,270.71,215.65
MIA,ORD,DL,1428,329,289.47,2142.62,43645,43645,5,5,0.0327,3212.0,270.71,215.65
MIA,ORD,NK,19271,340,322.19,2142.62,43645,43645,5,5,0.4415,3212.0,270.71,215.65
MIA,ORD,WN,8746,320,224.4,2142.62,43645,43645,5,5,0.2004,3212.0,270.71,215.65
MIA,PHL,AA,77423,349,364.28,2247.36,99874,99874,2,2,0.7752,6515.0,365.33,364.28
MIA,PHL,DL,22451,383,368.93,2247.36,99874,99874,2,2,0.2248,6515.0,365.33,364.28
MIA,PHX,B6,118605,398,373.36,2362.17,207733,207733,4,4,0.5709,4180.0,340.53,272.5
MIA,PHX,DL,58013,302,272.5,2362.17,207733,207733,4,4,0.2793,4180.0,340.53,272.5
MIA,PHX,F9,23349,92,346.88,2362.17,207733,207733,4,4,0.1124,4180.0,340.53,272.5
MIA,PHX,WN,7766,351,328.34,2362.17,207733,207733,4,4,0.0374,4180.0,340.53,272.5
MIA,SEA,NK,74801,119,394.88,2615.22,97916,97916,2,2,0.7639,6393.0,366.86,276.17
MIA,SEA,UA,23115,499,276.17,2615.22,97916,97916,2,2,0.2361,6393.0,366.86,276.17
MIA,SFO,AS,58110,340,353.94,2123.89,283168,283168,4,4,0.2052,2579.0,294.01,245.45
MIA,SFO,B6,61942,244,245.45,2123.89,283168,283168,4,4,0.2187,2579.0,294.01,245.45
MIA,SFO,DL,90609,236,250.91,2123.89,283168,283168,4,4,0.32,2579.0,294.01,245.45
MIA,SFO,NK,72507,377,341.31,2123.89,283168,283168,4,4,0.2561,2579.0,294.01,245.45
MSP,ATL,AA,50060,30,379.6,2776.67,449810,449810,5,5,0.1113,2112.0,359.83,257.77
MSP,ATL,AS,113300,308,391.87,2776.67,449810,449810,5,5,0.2519,2112.0,359.83,257.77
