Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
LAS,MSP,NK,59064,111,248.54,1409.88,291255,291255,4,4,0.2028,2977.0,228.89,210.27
LAS,MSP,WN,27452,312,289.08,1409.88,291255,291255,4,4,0.0943,2977.0,228.89,210.27
LAS,ORD,AA,94435,436,117.14,438.27,422889,422889,5,5,0.2233,2093.0,121.94,102.48
LAS,ORD,AS,49452,228,102.48,438.27,422889,422889,5,5,0.1169,2093.0,121.94,102.48
LAS,ORD,F9,101038,429,118.3,438.27,422889,422889,5,5,0.2389,2093.0,121.94,102.48
LAS,ORD,NK,85145,243,151.82,438.27,422889,422889,5,5,0.2013,2093.0,121.94,102.48
LAS,ORD,WN,92819,348,113.75,438.27,422889,422889,5,5,0.2195,2093.0,121.94,102.48
LAS,PHL,AS,9059,444,189.16,1200.98,9059,9059,1,1,1.0,10000.0,189.16,189.16
LAS,PHX,B6,59651,388,392.35,2179.77,221409,221409,5,5,0.2694,2329.0,366.34,335.35
LAS,PHX,DL,56985,248,381.06,2179.77,221409,221409,5,5,0.2574,2329.0,366.34,335.35
LAS,PHX,F9,60012,364,335.35,2179.77,221409,221409,5,5,0.271,2329.0,366.34,335.35
LAS,PHX,NK,24312,183,354.28,2179.77,221409,221409,5,5,0.1098,2329.0,366.34,335.35
LAS,PHX,WN,20449,47,354.69,2179.77,221409,221409,5,5,0.0924,2329.0,366.34,335.35
LAS,SEA,AS,109509,477,318.7,2631.7,300340,300340,3,3,0.3646,3373.0,311.51,301.09
LAS,SEA,B6,84679,212,301.09,2631.7,300340,300340,3,3,0.2819,3373.0,311.51,301.09
LAS,SEA,F9,106152,34,312.41,2631.7,300340,300340,3,3,0.3534,3373.0,311.51,301.09
LAS,SFO,F9,100480,295,207.67,913.07,100480,100480,1,1,1.0,10000.0,207.67,207.67
LAX,ATL,F9,35309,291,229.11,1954.71,35309,35309,1,1,1.0,10000.0,229.11,229.11
LAX,BOS,DL,59825,189,221.39,1061.51,59825,59825,1,1,1.0,10000.0,221.39,221.39
LAX,CLT,B6,54273,477,287.06,2035.33,265259,265259,4,4,0.2046,2664.0,281.31,226.5
LAX,CLT,DL,90305,249,322.06,2035.33,265259,265259,4,4,0.3404,2664.0,281.31,226.5
LAX,CLT,F9,46924,225,282.38,2035.33,265259,265259,4,4,0.1769,2664.0,281.31,226.5
LAX,CLT,WN,73757,402,226.5,2035.33,265259,265259,4,4,0.2781,2664.0,281.31,226.5
LAX,DEN,DL,33129,122,181.15,741.61,143656,143656,4,4,0.2306,3866.0,153.79,117.02
LAX,DEN,F9,15597,28,117.02,741.61,143656,143656,4,4,0.1086,3866.0,153.79,117.02
LAX,DEN,UA,14811,340,161.48,741.61,143656,143656,4,4,0.1031,3866.0,153.79,117.02
LAX,DEN,WN,80119,231,148.21,741.61,143656,143656,4,4,0.5577,3866.0,153.79,117.02
LAX,DFW,F9,85516,485,145.85,981.47,85516,85516,1,1,1.0,10000.0,145.85,145.85
LAX,DTW,AA,11079,26,215.11,976.67,99884,99884,3,3,0.1109,4733.0,265.06,215.11
LAX,DTW,AS,62520,137,288.16,976.67,99884,99884,3,3,0.6259,4733.0,265.06,215.11
LAX,DTW,UA,26285,480,231.18,976.67,99884,99884,3,3,0.2632,4733.0,265.06,215.11
LAX,EWR,F9,89749,158,261.54,2618.08,89749,89749,1,1,1.0,10000.0,261.54,261.54
LAX,IAH,AA,118362,500,259.46,784.61,318051,318051,3,3,0.3721,3404.0,226.76,176.38
LAX,IAH,AS,115469,288,229.98,784.61,318051,318051,3,3,0.3631,3404.0,226.76,176.38
LAX,IAH,WN,84220,150,176.38,784.61,318051,318051,3,3,0.2648,3404.0,226.76,176.38
LAX,JFK,AA,108512,147,270.78,988.65,345280,345280,5,5,0.3143,2348.0,234.69,185.79
LAX,JFK,AS,27183,157,212.69,988.65,345280,345280,5,5,0.0787,2348.0,234.69,185.79
LAX,JFK,B6,92186,210,252.9,988.65,345280,345280,5,5,0.267,2348.0,234.69,185.79
LAX,JFK,DL,51996,385,185.79,988.65,345280,345280,5,5,0.1506,2348.0,234.69,185.79
LAX,JFK,F9,65403,412,197.19,988.65,345280,345280,5,5,0.1894,2348.0,234.69,185.79
LAX,LAS,AS,68373,448,302.42,1446.88,354788,354788,5,5,0.1927,2227.0,290.37,218.13
LAX,LAS,B6,39970,466,294.22,1446.88,354788,354788,5,5,0.1127,2227.0,290.37,218.13
LAX,LAS,F9,68566,20,296.52,1446.88,354788,354788,5,5,0.1933,2227.0,290.37,218.13
LAX,LAS,UA,63985,361,218.13,1446.88,354788,354788,5,5,0.1803,2227.0,290.37,218.13
LAX,LAS,WN,113894,315,318.67,1446.88,354788,354788,5,5,0.321,2227.0,290.37,218.13
LAX,LGA,B6,82855,103,151.76,513.99,132633,132633,2,2,0.6247,5311.0,160.64,151.76
LAX,LGA,UA,49778,436,175.42,513.99,132633,132633,2,2,0.3753,5311.0,160.64,151.76
LAX,MCO,AS,109836,231,224.04,1277.57,432100,432100,5,5,0.2542,2202.0,209.43,193.35
LAX,MCO,B6,104353,66,197.17,1277.57,432100,432100,5,5,0.2415,2202.0,209.43,193.35
LAX,MCO,F9,76458,185,214.7,1277.57,432100,432100,5,5,0.1769,2202.0,209.43,193.35
LAX,MCO,NK,104745,415,208.11,1277.57,432100,432100,5,5,0.2424,2202.0,209.43,193.35
LAX,MCO,UA,36708,31,193.35,1277.57,432100,432100,5,5,0.085,2202.0,209.43,193.35
LAX,MIA,AA,76935,457,300.63,2735.93,134528,134528,4,4,0.5719,4162.0,345.43,300.63
LAX,MIA,DL,32941,33,389.17,2735.93,134528,134528,4,4,0.2449,4162.0,345.43,300.63
LAX,MIA,NK,22877,446,427.97,2735.93,134528,134528,4,4,0.1701,4162.0,345.43,300.63
LAX,MIA,UA,1775,252,411.98,2735.93,134528,134528,4,4,0.0132,4162.0,345.43,300.63
LAX,MSP,AA,33455,459,224.47,2299.46,245181,245181,5,5,0.1365,2744.0,253.23,207.34
LAX,MSP,F9,78235,260,222.63,2299.46,245181,245181,5,5,0.3191,2744.0,253.23,207.34
LAX,MSP,NK,87040,35,314.43,2299.46,245181,245181,5,5,0.355,2744.0,253.23,207.34
LAX,MSP,UA,5867,432,234.76,2299.46,245181,245181,5,5,0.0239,2744.0,253.23,207.34
LAX,MSP,WN,40584,190,207.34,2299.46,245181,245181,5,5,0.1655,2744.0,253.23,207.34
LAX,ORD,AS,66323,180,190.53,1378.68,66323,66323,1,1,1.0,10000.0,190.53,190.53
LAX,PHL,AA,18742,112,385.63,2600.49,190537,190537,4,4,0.0984,4213.0,330.14,293.14
LAX,PHL,NK,23215,357,365.46,2600.49,190537,190537,4,4,0.1218,4213.0,330.14,293.14
LAX,PHL,UA,33270,293,293.14,2600.49,190537,190537,4,4,0.1746,4213.0,330.14,293.14
LAX,PHL,WN,115310,306,324.68,2600.49,190537,190537,4,4,0.6052,4213.0,330.14,293.14
LAX,PHX,F9,76205,230,252.86,850.64,123523,123523,2,2,0.6169,5273.0,242.8,226.59
LAX,PHX,NK,47318,135,226.59,850.64,123523,123523,2,2,0.3831,5273.0,242.8,226.59
LAX,SEA,B6,22428,406,367.65,2388.4,22428,22428,1,1,1.0,10000.0,367.65,367.65
LAX,SFO,AA,41802,95,288.91,1558.1,268274,268274,5,5,0.1558,2910.0,289.39,244.68
LAX,SFO,AS,119338,97,289.73,1558.1,268274,268274,5,5,0.4448,2910.0,289.39,244.68
LAX,SFO,B6,62989,446,296.21,1558.1,268274,268274,5,5,0.2348,2910.0,289.39,244.68
LAX,SFO,DL,19090,351,324.47,1558.1,268274,268274,5,5,0.0712,2910.0,289.39,244.68
LAX,SFO,NK,25055,243,244.68,1558.1,268274,268274,5,5,0.0934,2910.0,289.39,244.68
LGA,ATL,AA,40317,311,190.64,1157.92,175550,175550,4,4,0.2297,3251.0,194.58,180.4
LGA,ATL,AS,63210,313,210.06,1157.92,175550,175550,4,4,0.3601,3251.0,194.58,180.4
LGA,ATL,B6,5988,26,214.19,1157.92,175550,175550,4,4,0.0341,3251.0,194.58,180.4
LGA,ATL,UA,66035,25,180.4,1157.92,175550,175550,4,4,0.3762,3251.0,194.58,180.4
LGA,BOS,AS,115257,22,185.04,1567.78,224605,224605,3,3,0.5132,4249.0,186.96,179.59
LGA,BOS,NK,87615,347,191.32,1567.78,224605,224605,3,3,0.3901,4249.0,186.96,179.59
LGA,BOS,WN,21733,105,179.59,1567.78,224605,224605,3,3,0.0968,4249.0,186.96,179.59
LGA,CLT,AS,89117,145,151.18,779.62,167966,167966,2,2,0.5306,5019.0,151.62,151.18
LGA,CLT,UA,78849,347,152.11,779.62,167966,167966,2,2,0.4694,5019.0,151.62,151.18
LGA,DEN,AA,74562,483,90.33,325.73,279255,279255,4,4,0.267,3016.0,96.55,90.33
LGA,DEN,B6,66861,267,92.89,325.73,279255,279255,4,4,0.2394,3016.0,96.55,90.33
LGA,DEN,F9,24254,366,93.74,325.73,279255,279255,4,4,0.0869,3016.0,96.55,90.33
LGA,DEN,WN,113578,24,103.38,325.73,279255,279255,4,4,0.4067,3016.0,96.55,90.33
LGA,DFW,DL,79616,27,249.14,1249.63,122435,122435,2,2,0.6503,5452.0,226.41,184.14
LGA,DFW,WN,42819,407,184.14,1249.63,122435,122435,2,2,0.3497,5452.0,226.41,184.14
LGA,DTW,AS,62092,207,188.26,1117.72,329557,329557,4,4,0.1884,2573.0,204.12,188.26
LGA,DTW,B6,77774,482,204.65,1117.72,329557,329557,4,4,0.236,2573.0,204.12,188.26
LGA,DTW,F9,89915,348,196.62,1117.72,329557,329557,4,4,0.2728,2573.0,204.12,188.26
LGA,DTW,UA,99776,362,220.34,1117.72,329557,329557,4,4,0.3028,2573.0,204.12,188.26
LGA,EWR,AS,29954,75,297.67,1424.57,93285,93285,2,2,0.3211,5640.0,286.16,280.72
LGA,EWR,WN,63331,414,280.72,1424.57,93285,93285,2,2,0.6789,5640.0,286.16,280.72
LGA,IAH,UA,19558,44,374.47,1967.71,19558,19558,1,1,1.0,10000.0,374.47,374.47
LGA,JFK,AA,112377,158,138.19,734.8,325899,325899,5,5,0.3448,2666.0,140.07,125.88
LGA,JFK,B6,90521,438,137.56,734.8,325899,325899,5,5,0.2778,2666.0,140.07,125.88
LGA,JFK,F9,10569,258,141.04,734.8,325899,325899,5,5,0.0324,2666.0,140.07,125.88
LGA,JFK,UA,79290,66,151.41,734.8,325899,325899,5,5,0.2433,2666.0,140.07,125.88
LGA,JFK,WN,33142,407,125.88,734.8,325899,325899,5,5,0.1017,2666.0,140.07,125.88
LGA,LAS,AA,67372,67,423.3,2727.16,241458,241458,5,5,0.279,2527.0,351.18,285.59
LGA,LAS,AS,76799,296,356.86,2727.16,241458,241458,5,5,0.3181,2527.0,351.18,285.59
LGA,LAS,B6,5710,85,324.77,2727.16,241458,241458,5,5,0.0236,2527.0,351.18,285.59
LGA,LAS,UA,39866,369,307.22,2727.16,241458,241458,5,5,0.1651,2527.0,351.18,285.59
LGA,LAS,WN,51711,40,285.59,2727.16,241458,241458,5,5,0.2142,2527.0,351.18,285.59
LGA,LAX,F9,55904,327,361.24,2182.29,236595,236595,3,3,0.2363,3708.0,348.36,307.96
LGA,LAX,NK,115926,360,307.96,2182.29,236595,236595,3,3,0.49,3708.0,348.36,307.96
LGA,LAX,WN,64765,204,409.55,2182.29,236595,236595,3,3,0.2737,3708.0,348.36,307.96
LGA,MCO,AS,42506,24,303.86,1867.35,333145,333145,4,4,0.1276,2732.0,255.73,237.72
LGA,MCO,B6,109024,40,237.72,1867.35,333145,333145,4,4,0.3273,2732.0,255.73,237.72
LGA,MCO,DL,82501,125,250.39,1867.35,333145,333145,4,4,0.2476,2732.0,255.73,237.72
LGA,MCO,F9,99114,455,259.35,1867.35,333145,333145,4,4,0.2975,2732.0,255.73,237.72
LGA,MIA,DL,79825,234,136.12,711.08,79825,79825,1,1,1.0,10000.0,136.12,136.12
LGA,MSP,AS,4551,297,239.71,1797.45,186514,186514,5,5,0.0244,3825.0,219.71,199.04
LGA,MSP,B6,48933,153,223.09,1797.45,186514,186514,5,5,0.2624,3825.0,219.71,199.04
LGA,MSP,DL,19579,30,281.97,1797.45,186514,186514,5,5,0.105,3825.0,219.71,199.04
LGA,MSP,F9,11620,407,273.84,1797.45,186514,186514,5,5,0.0623,3825.0,219.71,199.04
LGA,MSP,NK,101831,317,199.04,1797.45,186514,186514,5,5,0.546,3825.0,219.71,199.04
LGA,ORD,F9,33550,52,273.97,2197.62,33550,33550,1,1,1.0,10000.0,273.97,273.97
LGA,PHL,AA,30363,473,329.4,2738.07,352754,352754,5,5,0.0861,2372.0,351.33,321.68
LGA,PHL,F9,115155,272,325.25,2738.07,352754,352754,5,5,0.3264,2372.0,351.33,321.68
LGA,PHL,NK,42988,299,431.71,2738.07,352754,352754,5,5,0.1219,2372.0,351.33,321.68
LGA,PHL,UA,81288,138,384.21,2738.07,352754,352754,5,5,0.2304,2372.0,351.33,321.68
LGA,PHL,WN,82960,148,321.68,2738.07,352754,352754,5,5,0.2352,2372.0,351.33,321.68
LGA,PHX,AA,23099,334,285.68,2500.96,229903,229903,5,5,0.1005,2503.0,303.24,257.05
LGA,PHX,B6,32439,420,353.61,2500.96,229903,229903,5,5,0.1411,2503.0,303.24,257.05
LGA,PHX,F9,28491,253,257.05,2500.96,229903,229903,5,5,0.1239,2503.0,303.24,257.05
LGA,PHX,NK,63188,60,298.74,2500.96,229903,229903,5,5,0.2748,2503.0,303.24,257.05
LGA,PHX,UA,82686,421,307.74,2500.96,229903,229903,5,5,0.3597,2503.0,303.24,257.05
LGA,SEA,AS,91439,288,126.84,351.34,198776,198776,4,4,0.46,3305.0,122.44,107.42
LGA,SEA,F9,37056,369,131.23,351.34,198776,198776,4,4,0.1864,3305.0,122.44,107.42
LGA,SEA,NK,14436,27,130.09,351.34,198776,198776,4,4,0.0726,3305.0,122.44,107.42
LGA,SEA,WN,55845,54,107.42,351.34,198776,198776,4,4,0.2809,3305.0,122.44,107.42
LGA,SFO,AA,65164,237,150.98,1055.69,179115,179115,2,2,0.3638,5371.0,174.84,150.98
LGA,SFO,NK,113951,442,188.49,1055.69,179115,179115,2,2,0.6362,5371.0,174.84,150.98
MCO,ATL,AS,115314,218,175.08,838.01,327031,327031,5,5,0.3526,2490.0,172.9,152.2
MCO,ATL,DL,19404,358,196.53,838.01,327031,327031,5,5,0.0593,2490.0,172.9,152.2
MCO,ATL,F9,71068,165,190.8,838.01,327031,327031,5,5,0.2173,2490.0,172.9,152.2
MCO,ATL,NK,77422,13,159.01,838.01,327031,327031,5,5,0.2367,2490.0,172.9,152.2
MCO,ATL,WN,43823,418,152.2,838.01,327031,327031,5,5,0.134,2490.0,172.9,152.2
MCO,BOS,AA,90160,280,173.55,560.8,383592,383592,4,4,0.235,2535.0,155.95,123.93
MCO,BOS,DL,80409,264,150.14,560.8,383592,383592,4,4,0.2096,2535.0,155.95,123.93
MCO,BOS,NK,109454,494,123.93,560.8,383592,383592,4,4,0.2853,2535.0,155.95,123.93
MCO,BOS,WN,103569,404,178.97,560.8,383592,383592,4,4,0.27,2535.0,155.95,123.93
MCO,CLT,B6,109695,52,341.16,2788.9,124526,124526,2,2,0.8809,7902.0,335.51,293.68
MCO,CLT,UA,14831,29,293.68,2788.9,124526,124526,2,2,0.1191,7902.0,335.51,293.68
MCO,DEN,AA,40642,473,228.14,2498.25,129329,129329,4,4,0.3143,4324.0,232.58,224.91
MCO,DEN,B6,13016,280,247.88,2498.25,129329,129329,4,4,0.1006,4324.0,232.58,224.91
MCO,DEN,DL,73523,201,232.55,2498.25,129329,129329,4,4,0.5685,4324.0,232.58,224.91
MCO,DEN,UA,2148,206,224.91,2498.25,129329,129329,4,4,0.0166,4324.0,232.58,224.91
MCO,DFW,DL,65994,143,110.35,539.66,297644,297644,4,4,0.2217,2612.0,128.71,110.35
MCO,DFW,F9,93202,139,132.51,539.66,297644,297644,4,4,0.3131,2612.0,128.71,110.35
MCO,DFW,NK,85333,183,145.74,539.66,297644,297644,4,4,0.2867,2612.0,128.71,110.35
MCO,DFW,UA,53115,189,117.52,539.66,297644,297644,4,4,0.1785,2612.0,128.71,110.35
MCO,DTW,AA,21330,260,194.48,404.5,57682,57682,4,4,0.3698,2817.0,176.47,138.61
MCO,DTW,B6,17393,124,175.88,404.5,57682,57682,4,4,0.3015,2817.0,176.47,138.61
MCO,DTW,F9,9743,69,173.91,404.5,57682,57682,4,4,0.1689,2817.0,176.47,138.61
MCO,DTW,WN,9216,177,138.61,404.5,57682,57682,4,4,0.1598,2817.0,176.47,138.61
MCO,EWR,AA,23707,433,433.19,2334.09,107325,107325,3,3,0.2209,3748.0,325.78,275.4
MCO,EWR,AS,53185,82,275.4,2334.09,107325,107325,3,3,0.4956,3748.0,325.78,275.4
MCO,EWR,DL,30433,438,330.16,2334.09,107325,107325,3,3,0.2836,3748.0,325.78,275.4
MCO,IAH,AA,2543,205,151.93,546.63,185169,185169,5,5,0.0137,4499.0,184.59,151.93
MCO,IAH,B6,10063,263,213.69,546.63,185169,185169,5,5,0.0543,4499.0,184.59,151.93
MCO,IAH,DL,27504,69,230.9,546.63,185169,185169,5,5,0.1485,4499.0,184.59,151.93
MCO,IAH,F9,27597,323,200.5,546.63,185169,185169,5,5,0.149,4499.0,184.59,151.93
MCO,IAH,UA,117462,173,168.22,546.63,185169,185169,5,5,0.6344,4499.0,184.59,151.93
MCO,JFK,AA,20773,303,291.51,1891.2,239706,239706,5,5,0.0867,3231.0,299.67,240.98
MCO,JFK,AS,70651,186,240.98,1891.2,239706,239706,5,5,0.2947,3231.0,299.67,240.98
MCO,JFK,B6,111383,100,328.61,1891.2,239706,239706,5,5,0.4647,3231.0,299.67,240.98
MCO,JFK,DL,23690,371,330.17,1891.2,239706,239706,5,5,0.0988,3231.0,299.67,240.98
MCO,JFK,NK,13209,477,327.61,1891.2,239706,239706,5,5,0.0551,3231.0,299.67,240.98
MCO,LAS,B6,75378,338,369.66,2530.23,75378,75378,1,1,1.0,10000.0,369.66,369.66
MCO,LAX,AA,8839,383,274.4,2236.55,285230,285230,5,5,0.031,2855.0,273.68,229.5
MCO,LAX,AS,21629,137,300.53,2236.55,285230,285230,5,5,0.0758,2855.0,273.68,229.5
MCO,LAX,B6,110042,342,229.5,2236.55,285230,285230,5,5,0.3858,2855.0,273.68,229.5
MCO,LAX,F9,65377,179,300.03,2236.55,285230,285230,5,5,0.2292,2855.0,273.68,229.5
MCO,LAX,UA,79343,101,305.83,2236.55,285230,285230,5,5,0.2782,2855.0,273.68,229.5
MCO,LGA,NK,11838,264,368.15,2357.19,11838,11838,1,1,1.0,10000.0,368.15,368.15
MCO,MIA,AS,88148,183,364.51,2260.16,345542,345542,5,5,0.2551,2289.0,352.66,277.74
MCO,MIA,B6,53490,40,277.74,2260.16,345542,345542,5,5,0.1548,2289.0,352.66,277.74
MCO,MIA,F9,107662,416,353.73,2260.16,345542,345542,5,5,0.3116,2289.0,352.66,277.74
MCO,MIA,NK,63470,475,407.9,2260.16,345542,345542,5,5,0.1837,2289.0,352.66,277.74
MCO,MIA,WN,32772,132,332.57,2260.16,345542,345542,5,5,0.0948,2289.0,352.66,277.74
MCO,MSP,AS,36232,15,295.36,2000.99,362600,362600,5,5,0.0999,2524.0,332.99,295.36
MCO,MSP,B6,115670,477,331.25,2000.99,362600,362600,5,5,0.319,2524.0,332.99,295.36
MCO,MSP,F9,36949,107,359.07,2000.99,362600,362600,5,5,0.1019,2524.0,332.99,295.36
MCO,MSP,UA,55011,203,356.27,2000.99,362600,362600,5,5,0.1517,2524.0,332.99,295.36
MCO,MSP,WN,118738,114,327.26,2000.99,362600,362600,5,5,0.3275,2524.0,332.99,295.36
MCO,ORD,DL,90330,218,339.4,2665.37,90330,90330,1,1,1.0,10000.0,339.4,339.4
MCO,PHL,AS,112633,65,325.98,2087.56,150463,150463,2,2,0.7486,6236.0,324.7,320.9
MCO,PHL,B6,37830,155,320.9,2087.56,150463,150463,2,2,0.2514,6236.0,324.7,320.9
MCO,PHX,AA,25172,285,112.12,418.02,147562,147562,3,3,0.1706,6392.0,117.15,112.12
MCO,PHX,B6,7372,360,139.23,418.02,147562,147562,3,3,0.05,6392.0,117.15,112.12
MCO,PHX,F9,115018,270,116.83,418.02,147562,147562,3,3,0.7795,6392.0,117.15,112.12
MCO,SEA,AA,100576,493,299.23,2579.67,412956,412956,5,5,0.2436,2161.0,335.13,299.23
MCO,SEA,B6,37535,239,319.58,2579.67,412956,412956,5,5,0.0909,2161.0,335.13,299.23
MCO,SEA,DL,92539,211,354.79,2579.67,412956,412956,5,5,0.2241,2161.0,335.13,299.23
MCO,SEA,NK,99711,112,357.2,2579.67,412956,412956,5,5,0.2415,2161.0,335.13,299.23
MCO,SEA,UA,82595,232,337.22,2579.67,412956,412956,5,5,0.2,2161.0,335.13,299.23
MCO,SFO,AA,68459,61,324.65,2638.23,326312,326312,5,5,0.2098,2233.0,402.4,324.65
MCO,SFO,B6,65728,89,329.39,2638.23,326312,326312,5,5,0.2014,2233.0,402.4,324.65
MCO,SFO,NK,41350,65,465.66,2638.23,326312,326312,5,5,0.1267,2233.0,402.4,324.65
MCO,SFO,UA,104524,423,466.7,2638.23,326312,326312,5,5,0.3203,2233.0,402.4,324.65
MCO,SFO,WN,46251,312,419.37,2638.23,326312,326312,5,5,0.1417,2233.0,402.4,324.65
MIA,ATL,AA,49590,459,282.31,2271.84,255269,255269,3,3,0.1943,3640.0,320.1,282.31
MIA,ATL,DL,110247,492,312.53,2271.84,255269,255269,3,3,0.4319,3640.0,320.1,282.31
MIA,ATL,NK,95432,167,348.48,2271.84,255269,255269,3,3,0.3738,3640.0,320.1,282.31
MIA,BOS,AA,87454,37,352.15,2605.88,285729,285729,5,5,0.3061,2724.0,413.39,347.8
MIA,BOS,B6,74947,76,428.42,2605.88,285729,285729,5,5,0.2623,2724.0,413.39,347.8
MIA,BOS,DL,12348,402,347.8,2605.88,285729,285729,5,5,0.0432,2724.0,413.39,347.8
MIA,BOS,F9,19041,244,437.46,2605.88,285729,285729,5,5,0.0666,2724.0,413.39,347.8
MIA,BOS,NK,91939,111,463.21,2605.88,285729,285729,5,5,0.3218,2724.0,413.39,347.8
MIA,CLT,AS,56297,161,209.9,1387.22,302909,302909,5,5,0.1859,2546.0,237.37,186.51
MIA,CLT,B6,5722,260,186.51,1387.22,302909,302909,5,5,0.0189,2546.0,237.37,186.51
MIA,CLT,DL,60825,465,213.11,1387.22,302909,302909,5,5,0.2008,2546.0,237.37,186.51
MIA,CLT,F9,79055,139,247.71,1387.22,302909,302909,5,5,0.261,2546.0,237.37,186.51
MIA,CLT,WN,101010,287,262.09,1387.22,302909,302909,5,5,0.3335,2546.0,237.37,186.51
MIA,DEN,AS,29107,26,356.22,2721.23,194785,194785,3,3,0.1494,3960.0,402.82,356.22
MIA,DEN,UA,67775,142,408.89,2721.23,194785,194785,3,3,0.3479,3960.0,402.82,356.22
MIA,DEN,WN,97903,56,412.48,2721.23,194785,194785,3,3,0.5026,3960.0,402.82,356.22
MIA,DFW,AS,57366,425,240.37,2017.6,238284,238284,3,3,0.2407,3594.0,262.1,240.37
MIA,DFW,F9,109908,89,269.79,2017.6,238284,238284,3,3,0.4612,3594.0,262.1,240.37
MIA,DFW,NK,71010,369,267.76,2017.6,238284,238284,3,3,0.298,3594.0,262.1,240.37
MIA,DTW,UA,61438,187,367.68,2005.85,151861,151861,2,2,0.4046,5182.0,360.99,356.44
MIA,DTW,WN,90423,345,356.44,2005.85,151861,151861,2,2,0.5954,5182.0,360.99,356.44
MIA,EWR,AS,31322,184,293.13,2725.56,214123,214123,3,3,0.1463,4134.0,333.43,293.13
MIA,EWR,F9,116575,403,328.76,2725.56,214123,214123,3,3,0.5444,4134.0,333.43,293.13
MIA,EWR,NK,66226,322,360.72,2725.56,214123,214123,3,3,0.3093,4134.0,333.43,293.13
MIA,IAH,AS,51300,400,175.77,1240.73,83616,83616,2,2,0.6135,5258.0,200.71,175.77
MIA,IAH,F9,32316,59,240.3,1240.73,83616,83616,2,2,0.3865,5258.0,200.71,175.77
MIA,JFK,UA,42835,203,222.84,1488.02,42835,42835,1,1,1.0,10000.0,222.84,222.84
MIA,LAS,AA,95413,360,126.9,801.02,322439,322439,4,4,0.2959,2779.0,133.86,115.59
MIA,LAS,DL,73290,201,168.23,801.02,322439,322439,4,4,0.2273,2779.0,133.86,115.59
MIA,LAS,UA,40808,130,115.59,801.02,322439,322439,4,4,0.1266,2779.0,133.86,115.59
MIA,LAS,WN,112928,56,124.05,801.02,322439,322439,4,4,0.3502,2779.0,133.86,115.59
MIA,LAX,F9,41858,437,153.6,433.34,65689,65689,2,2,0.6372,5376.0,149.86,143.3
MIA,LAX,UA,23831,299,143.3,433.34,65689,65689,2,2,0.3628,5376.0,149.86,143.3
MIA,LGA,AS,15137,227,422.71,2410.42,218951,218951,4,4,0.0691,3142.0,376.34,297.7
MIA,LGA,NK,70192,455,418.12,2410.42,218951,218951,4,4,0.3206,3142.0,376.34,297.7
MIA,LGA,UA,44686,372,451.54,2410.42,218951,218951,4,4,0.2041,3142.0,376.34,297.7
MIA,LGA,WN,88936,13,297.7,2410.42,218951,218951,4,4,0.4062,3142.0,376.34,297.7
MIA,MCO,F9,78741,46,175.55,1117.78,167681,167681,2,2,0.4696,5018.0,191.26,175.55
MIA,MCO,NK,88940,227,205.17,1117.78,167681,167681,2,2,0.5304,5018.0,191.26,175.55
MIA,MSP,AA,50840,227,218.05,1549.87,234894,234894,5,5,0.2164,2488.0,221.84,182.34
MIA,MSP,AS,20258,208,182.34,1549.87,234894,234894,5,5,0.0862,2488.0,221.84,182.34
MIA,MSP,B6,34712,225,247.5,1549.87,234894,234894,5,5,0.1478,2488.0,221.84,182.34
MIA,MSP,DL,89009,27,234.22,1549.87,234894,234894,5,5,0.3789,2488.0,221.84,182.34
MIA,MSP,NK,40075,183,196.9,1549.87,234894,234894,5,5,0.1706,2488.0,221.84,182.34
MIA,ORD,B6,91930,57,146.23,742.78,156640,156640,2,2,0.5869,5151.0,143.73,140.18
MIA,ORD,DL,64710,196,140.18,742.78,156640,156640,2,2,0.4131,5151.0,143.73,140.18
MIA,PHL,AA,60097,344,194.09,1736.71,253847,253847,4,4,0.2367,3263.0,240.37,194.09
MIA,PHL,DL,88343,404,241.07,1736.71,253847,253847,4,4,0.348,3263.0,240.37,194.09
MIA,PHL,NK,97763,319,269.06,1736.71,253847,253847,4,4,0.3851,3263.0,240.37,194.09
MIA,PHL,UA,7644,142,229.18,1736.71,253847,253847,4,4,0.0301,3263.0,240.37,194.09
MIA,PHX,F9,72567,367,139.31,698.32,72567,72567,1,1,1.0,10000.0,139.31,139.31
MIA,SEA,AS,39844,485,137.29,931.44,374393,374393,5,5,0.1064,2432.0,175.05,137.29
MIA,SEA,DL,55679,147,169.59,931.44,374393,374393,5,5,0.1487,2432.0,175.05,137.29
MIA,SEA,F9,118578,65,211.52,931.44,374393,374393,5,5,0.3167,2432.0,175.05,137.29
MIA,SEA,NK,44786,215,174.33,931.44,374393,374393,5,5,0.1196,2432.0,175.05,137.29
MIA,SEA,WN,115506,488,153.55,931.44,374393,374393,5,5,0.3085,2432.0,175.05,137.29
MIA,SFO,AA,55734,182,283.63,2473.32,318785,318785,5,5,0.1748,2089.0,295.19,244.09
MIA,SFO,AS,47424,249,260.5,2473.32,318785,318785,5,5,0.1488,2089.0,295.19,244.09
MIA,SFO,F9,72167,21,244.09,2473.32,318785,318785,5,5,0.2264,2089.0,295.19,244.09
